1940.33584 1
1940.53242 1
1940.72355 1
1940.84369 1
1941.27379 1
1941.44353 1
1941.61875 1
1941.75291 1
1941.84873 1
1942.17248 1
1942.26831 1
1942.36413 1
1942.41342 1
1942.74196 1
1942.83504 1
1943.26283 1
1943.41342 1
1943.73101 1
1944.18294 1
1944.52969 1
1944.7372 1
1944.83003 1
1945.23546 1
1945.60507 1
1945.73648 1
1946.38877 1
1946.45448 1
1946.49281 1
1946.7666 1
1947.16427 1
1947.44079 1
1947.85147 1
1948.21843 1
1948.31126 1
1948.51877 1
1948.67986 1
1949.3258 1
1949.81588 1
1950.13689 1
1950.30116 1
1950.39699 1
1950.59685 1
1950.6653 1
1950.76386 1
1950.85969 1
1951.45175 1
1951.55031 1
1951.62697 1
1951.80219 1
1952.24027 1
1952.80273 1
1953.27105 1
1953.44627 1
1953.81588 1
1954.2601 1
1954.37782 1
1954.49008 1
1954.62971 1
1954.74196 1
1954.86242 1
1955.27105 1
1955.34497 1
1955.42163 1
1955.52841 1
1955.77755 1
1956.16382 1
1956.24573 1
1956.3959 1
1956.51877 1
1956.61706 1
1956.71263 1
1956.84096 1
1957.14511 1
1957.25462 1
1957.44901 1
1957.5859 1
1957.85147 1
1958.12868 1
1958.28474 1
1958.46543 1
1958.77481 1
1959.31211 1
1959.43806 1
1959.62423 1
1959.80767 1
1960.59249 1
1960.7099 1
1960.76997 1
1961.4052 1
1961.56126 1
1961.76934 1
1961.80767 1
1962.23819 1
1962.37509 1
1962.72005 1
1962.81588 1
1963.2245 1
1963.39151 1
1963.45175 1
1963.63792 1
1963.84873 1
1964.21843 1
1964.35222 1
1964.8901 1
1965.27379 1
1965.4052 1
1965.64887 1
1965.71458 1
1965.79398 1
1966.32854 1
1966.55852 1
1966.79124 1
1967.28747 1
1967.43258 1
1967.68446 1
1967.87064 1
1968.14471 1
1968.31126 1
1968.3959 1
1968.59249 1
1968.7099 1
1968.84369 1
1969.2026 1
1969.33128 1
1969.43806 1
1969.61328 1
1970.14511 1
1970.34223 1
1970.49281 1
1970.61054 1
1971.21629 1
1971.32307 1
1971.46543 1
1971.63792 1
1971.7885 1
1972.0901 1
1972.3058 1
1972.48874 1
1972.56246 1
1972.61706 1
1972.8 1
1973.26831 1
1973.46817 1
1973.59411 1
1973.76934 1
1973.85969 1
1974.19986 1
1974.33402 1
1974.52019 1
1974.62971 1
1974.6872 1
1974.77207 1
1974.86516 1
1975.29569 1
1975.40246 1
1975.46543 1
1975.62971 1
1975.77481 1
1976.33857 1
1976.41229 1
1976.56519 1
1976.71536 1
1976.84915 1
1977.28747 1
1977.45722 1
1977.56674 1
1977.75291 1
1977.84326 1
1978.14784 1
1978.21629 1
1978.38604 1
1978.58864 1
1978.80767 1
1979.09582 1
1979.18617 1
1979.31211 1
1979.40794 1
1979.62423 1
1979.73374 1
1979.846 1
1980.26212 1
1980.34676 1
1980.52969 1
1980.62253 1
1980.77543 1
1980.87372 1
1981.17796 1
1981.38604 1
1981.51198 1
1981.57495 1
1981.68994 1
1981.74743 1
1981.82957 1
1982.25462 1
1982.32854 1
1982.44627 1
1982.564 1
1982.63792 1
1982.76386 1
1982.87337 1
1983.20534 1
1983.38877 1
1983.68172 1
1983.77755 1
1984.08737 1
1984.25666 1
1984.40683 1
1984.59795 1
1984.69078 1
1984.76724 1
1985.08761 1
1985.34497 1
1985.39699 1
1985.67077 1
1986.24093 1
1986.30938 1
1986.4271 1
1986.53114 1
1986.62149 1
1986.7091 1
1986.80493 1
1987.13689 1
1987.26557 1
1987.34497 1
1987.41889 1
1987.5065 1
1987.58316 1
1987.72553 1
1987.78029 1
1988.20205 1
1988.3058 1
1988.42867 1
1988.63345 1
1988.75358 1
1989.1588 1
1989.29295 1
1989.51472 1
1989.6653 1
1989.73101 1
1989.82957 1
1990.13689 1
