1962.05749 1
1962.42984 1
1962.46543 1
1962.50103 1
1962.53936 1
1962.57769 1
1962.61328 1
1962.65161 1
1962.72827 1
1962.76386 1
1963.02738 1
1963.06297 1
1963.1013 1
1963.13963 1
1963.47639 1
1963.51472 1
1963.55031 1
1963.5859 1
1963.62423 1
1963.66256 1
1964.48328 1
1964.55973 1
1964.63345 1
1981.53936 1
1982.51198 1
1982.5859 1
1983.56126 1
1984.08464 1
1984.42048 1
1984.45597 1
1984.49693 1
1984.52969 1
1984.56792 1
1984.60341 1
1984.64437 1
1984.68259 1
1984.97747 1
1985.05476 1
1985.09309 1
1985.39151 1
1985.46543 1
1985.50376 1
1985.53936 1
1985.57769 1
1985.61602 1
1985.65161 1
1985.68994 1
1985.72553 1
1985.9911 1
1986.02738 1
1986.06297 1
1986.13963 1
1986.17522 1
1986.21355 1
1986.36687 1
1986.39973 1
1986.44079 1
1986.47639 1
1986.51198 1
1986.55031 1
1986.5859 1
1986.62423 1
1986.66256 1
1986.69815 1
1986.73648 1
1986.84873 1
1986.88706 1
1986.92266 1
1986.96099 1
1987.0 1
1987.03559 1
1987.07392 1
1987.11225 1
1987.33949 1
1987.37235 1
1987.41068 1
1987.44901 1
1987.4846 1
1987.52293 1
1987.55852 1
1987.59685 1
1987.63244 1
1987.67351 1
1987.7091 1
1988.08191 1
1988.22935 1
1988.42048 1
1988.45597 1
1988.4942 1
1988.52969 1
1988.56792 1
1988.60614 1
1988.64437 1
1988.67713 1
1988.71809 1
1988.76177 1
1988.78908 1
1988.94198 1
1988.97747 1
1989.01369 1
1989.05202 1
1989.0794 1
1989.12594 1
1989.16701 1
1989.4271 1
1989.46543 1
1989.50103 1
1989.53936 1
1989.57769 1
1989.61328 1
1989.65161 1
1989.6872 1
1989.72553 1
1990.51472 1
1990.55031 1
1990.58864 1
1991.48734 1
1991.52293 1
1991.55852 1
1991.59685 1
1992.52969 1
1994.51198 1
1995.564 1
1996.53515 1
1996.60887 1
1996.68259 1
1997.47091 1
1997.5065 1
1998.44627 1
1998.47912 1
1998.52019 1
1998.55578 1
1998.59138 1
1998.62971 1
1998.70637 1
1998.7447 1
1998.97194 1
1999.01095 1
1999.04654 1
1999.11773 1
1999.1588 1
1999.19165 1
1999.34497 1
1999.41889 1
1999.45722 1
1999.49281 1
1999.53114 1
